"","vnumber","pnumber","atmcond","Hour","numfatal","age","alcres","sex","body","travspd","Location","STREETNAME","V3"
"1",71,1,10,2,1,23,"180",1,"80",99,"42.3554,-71.0751",5,394
"2",80,2,1,3,2,24,"996",1,"31",998,"42.3554,-71.0751",5,342
"3",42,1,1,6,1,53,"0",1,"4",998,"42.3554,-71.0751",5,417.94
"4",36,1,1,10,1,68,"995",2,"4",998,"42.3554,-71.0751",5,914.88
"5",32,1,1,10,1,69,"995",2,"14",998,"42.3554,-71.0751",5,914.88
"6",36,1,1,11,1,17,".",1,"4",998,"42.3554,-71.0751",5,921.88
"7",71,1,1,11,1,55,"996",1,".",998,"42.3554,-71.0751",5,921.88
"8",69,2,1,12,1,31,".",2,"4",998,"42.3554,-71.0751",5,950.18
"9",80,1,2,13,1,24,"0",1,"8",998,"42.3554,-71.0751",5,934.94
"10",32,1,1,13,1,45,"995",1,"31",998,"42.3554,-71.0751",5,934.94
"11",66,1,1,13,1,82,"0",2,"4",998,"42.3554,-71.0751",5,934.94
"12",30,2,1,13,1,56,"996",1,"4",998,"42.3554,-71.0751",5,934.94
"13",34,1,1,14,1,78,".",2,"4",998,"42.3554,-71.0751",5,952.35
"14",69,1,1,15,1,24,"0",1,"80",998,"42.3554,-71.0751",5,962.06
"15",31,1,1,15,1,29,"0",1,"14",0,"42.3554,-71.0751",5,962.06
"16",43,2,1,15,1,4,"996",8,"31",998,"42.3554,-71.0751",5,962.06
"17",57,1,1,15,1,20,"996",1,"4",998,"42.3554,-71.0751",5,962.06
"18",52,1,1,15,1,45,"996",1,"31",998,"42.3554,-71.0751",5,962.06
"19",39,1,1,17,1,34,"995",1,"4",998,"42.3554,-71.0751",5,1003.47
"20",57,1,1,17,1,46,"995",1,"80",998,"42.3554,-71.0751",5,1003.47
"21",46,1,10,18,1,51,"995",1,"4",998,"42.3554,-71.0751",5,1026.82
"22",39,1,1,18,1,50,"0",1,"4",998,"42.3554,-71.0751",5,1026.82
"23",80,1,1,19,1,57,"995",1,"6",998,"42.3554,-71.0751",5,962.65
"24",63,1,1,19,1,20,"995",2,"3",998,"42.3554,-71.0751",5,962.65
"25",34,1,1,19,1,53,"995",2,"14",998,"42.3554,-71.0751",5,962.65
"26",61,1,1,19,1,53,"995",2,"6",998,"42.3554,-71.0751",5,962.65
"27",67,1,1,19,1,49,"995",1,"4",998,"42.3554,-71.0751",5,962.65
"28",48,1,1,20,1,31,"294",1,"80",998,"42.3554,-71.0751",5,872.24
"29",31,1,1,20,1,31,".",1,"4",998,"42.3554,-71.0751",5,872.24
"30",58,1,1,20,1,45,"995",1,"4",998,"42.3554,-71.0751",5,872.24
"31",79,2,10,21,1,23,"0",2,"90",998,"42.3554,-71.0751",5,784.47
"32",55,1,2,22,1,20,"995",2,"4",998,"42.3554,-71.0751",5,731.94
"33",50,1,1,22,1,26,"0",1,"4",998,"42.3554,-71.0751",5,731.94
"34",69,1,1,23,1,24,"995",2,"3",998,"42.3554,-71.0751",5,727.12
"35",36,1,1,23,1,27,".",1,"80",998,"42.3554,-71.0751",5,727.12
"36",70,1,1,23,1,30,"995",1,"4",998,"42.3554,-71.0751",5,727.12
"37",68,1,1,10,1,62,"0",2,"6",0,"42.3624,-71.0711",7,4.41
"38",75,4,1,15,1,7,"996",8,"31",998,"42.3624,-71.0711",7,6.91
"39",59,1,1,15,1,62,"240",1,"14",998,"42.3624,-71.0711",7,6.91
"40",55,1,10,21,1,24,"150",1,"80",998,"42.3624,-71.0711",7,5.68
"41",66,1,1,10,1,57,"0",1,"4",998,"42.3662,-71.064",9,192.14
"42",73,1,1,20,1,24,"995",1,"31",998,"42.3662,-71.064",9,152.05
"43",77,1,10,21,1,24,"995",1,"90",998,"42.3662,-71.064",9,111.45
"44",53,2,1,23,1,25,"996",2,"3",998,"42.3662,-71.064",9,67.82
"45",53,1,2,1,1,24,"160",1,"4",998,"42.3674,-71.0629",10,112.3
"46",40,1,1,2,1,25,"180",1,"80",998,"42.3674,-71.0629",10,107.9
"47",43,1,1,15,1,64,"995",2,"20",998,"42.3674,-71.0629",10,165.55
"48",32,1,2,16,1,66,".",1,"4",998,"42.3674,-71.0629",10,171.8
"49",44,2,1,19,1,50,"996",2,"6",998,"42.3674,-71.0629",10,251.65
"50",74,1,1,20,1,37,"290",1,"32",998,"42.3674,-71.0629",10,227.35
"51",58,1,1,1,1,48,"120",1,"80",998,"42.3761,-71.0742",17,23
"52",78,1,1,13,1,27,"995",1,"31",998,"42.3789,-71.0768",20,141.95
"53",43,1,1,15,1,33,"995",2,"20",998,"42.3789,-71.0768",20,144.47
"54",75,2,1,16,1,46,"0",2,"4",998,"42.3789,-71.0768",20,134.53
"55",46,2,1,16,1,68,"0",1,"9",998,"42.3789,-71.0768",20,134.53
"56",70,1,1,16,1,31,"995",1,"15",998,"42.3789,-71.0768",20,134.53
"57",30,2,1,16,1,71,".",2,"4",998,"42.3789,-71.0768",20,134.53
"58",53,1,1,18,2,28,"995",2,"4",0,"42.3789,-71.0768",20,110.79
"59",62,1,1,0,1,20,"130",1,"80",998,"42.3913,-71.0834",21,72.4
"60",60,4,1,14,1,28,"996",1,"52",0,"42.3913,-71.0834",21,190
"61",34,1,1,18,1,28,"995",1,"31",998,"42.3913,-71.0834",21,212.35
"62",40,1,1,19,1,27,"0",1,"80",998,"42.3913,-71.0834",21,174.3
"63",55,1,1,20,1,30,"995",1,"4",998,"42.3913,-71.0834",21,156.35
"64",39,2,1,21,1,30,"0",1,"49",998,"42.3913,-71.0834",21,130.95
"65",55,1,1,0,1,23,"0",1,"80",75,"42.3913,-71.1232",22,216.8
"66",31,1,10,0,1,31,"995",1,"30",998,"42.3913,-71.1232",22,216.8
"67",56,2,1,1,1,24,"996",2,"80",998,"42.3913,-71.1232",22,155.3
"68",80,1,2,1,1,61,"996",1,"14",998,"42.3913,-71.1232",22,155.3
"69",78,1,10,2,1,32,"995",1,"4",998,"42.3913,-71.1232",22,114.1
"70",31,1,1,3,1,25,"996",1,"4",998,"42.3913,-71.1232",22,90.05
"71",69,1,1,3,1,28,"60",1,"80",998,"42.3913,-71.1232",22,90.05
"72",49,1,1,3,1,37,"182",2,"4",78,"42.3913,-71.1232",22,90.05
"73",52,1,10,4,1,34,"996",1,"14",998,"42.3913,-71.1232",22,87.1
"74",58,1,2,5,1,40,"995",1,"21",998,"42.3913,-71.1232",22,96.15
"75",62,1,1,7,1,24,"0",1,"80",998,"42.3913,-71.1232",22,282.7
"76",46,1,1,7,1,22,"0",2,"4",998,"42.3913,-71.1232",22,282.7
"77",75,1,1,8,1,52,"995",2,"66",998,"42.3913,-71.1232",22,362
"78",51,1,2,10,1,65,".",1,"20",998,"42.3913,-71.1232",22,316.85
"79",49,1,1,10,1,28,"995",1,"21",998,"42.3913,-71.1232",22,316.85
"80",73,2,1,12,2,78,"0",2,"4",998,"42.3913,-71.1232",22,358.65
"81",54,1,1,13,1,15,"0",1,"81",998,"42.3913,-71.1232",22,370.85
"82",66,2,1,13,1,34,"996",1,"31",998,"42.3913,-71.1232",22,370.85
"83",68,1,1,14,1,53,"995",1,"63",998,"42.3913,-71.1232",22,400.1
"84",61,1,1,14,1,65,"996",1,"52",0,"42.3913,-71.1232",22,400.1
"85",38,3,1,14,1,40,"996",2,"52",0,"42.3913,-71.1232",22,400.1
"86",42,1,1,15,1,67,"0",1,"4",998,"42.3913,-71.1232",22,421.7
"87",67,2,1,15,1,29,"996",1,"14",998,"42.3913,-71.1232",22,421.7
"88",55,1,1,15,1,55,"0",1,"61",998,"42.3913,-71.1232",22,421.7
"89",31,1,1,15,1,32,"996",1,"31",998,"42.3913,-71.1232",22,421.7
"90",31,3,1,15,1,8,"996",8,"31",998,"42.3913,-71.1232",22,421.7
"91",34,5,1,15,1,9,"996",8,"31",998,"42.3913,-71.1232",22,421.7
"92",33,1,1,15,1,24,"995",1,"63",998,"42.3913,-71.1232",22,421.7
"93",77,1,1,15,1,30,"0",1,"80",998,"42.3913,-71.1232",22,421.7
"94",79,1,1,15,1,51,"0",2,"4",998,"42.3913,-71.1232",22,421.7
"95",80,1,1,16,1,56,".",1,"31",998,"42.3913,-71.1232",22,431.55
"96",37,1,1,16,1,75,"995",1,"4",998,"42.3913,-71.1232",22,431.55
"97",38,1,1,17,1,36,"995",1,"99",998,"42.3913,-71.1232",22,424.6
"98",78,2,1,17,1,51,"0",2,"80",998,"42.3913,-71.1232",22,424.6
"99",57,2,1,18,2,22,"90",2,"80",998,"42.3913,-71.1232",22,403.95
"100",67,1,1,18,1,31,"0",1,"80",998,"42.3913,-71.1232",22,403.95
"101",40,1,10,18,1,65,"90",1,"80",998,"42.3913,-71.1232",22,403.95
"102",41,1,1,18,1,35,"995",1,"4",998,"42.3913,-71.1232",22,403.95
"103",50,1,1,19,1,64,".",1,"4",998,"42.3913,-71.1232",22,369.35
"104",46,2,1,19,1,19,"996",1,"14",998,"42.3913,-71.1232",22,369.35
"105",45,1,1,19,1,41,"0",1,"80",998,"42.3913,-71.1232",22,369.35
"106",73,2,1,19,1,60,"996",2,"6",998,"42.3913,-71.1232",22,369.35
"107",54,1,1,20,1,30,"0",1,"80",998,"42.3913,-71.1232",22,327.95
"108",31,1,1,20,1,64,"120",1,"4",998,"42.3913,-71.1232",22,327.95
"109",66,1,1,21,1,45,"996",1,"4",111,"42.3913,-71.1232",22,289.15
"110",77,1,1,21,2,50,"0",1,"4",998,"42.3913,-71.1232",22,289.15
"111",77,1,1,21,1,48,"995",2,"20",998,"42.3913,-71.1232",22,289.15
"112",32,1,1,22,1,21,"130",1,"32",998,"42.3913,-71.1232",22,249.5
"113",35,1,10,22,1,63,"995",1,"99",998,"42.3913,-71.1232",22,249.5
"114",30,2,1,22,1,20,"996",1,"15",998,"42.3913,-71.1232",22,249.5
"115",54,3,1,23,1,27,"996",1,"3",998,"42.3913,-71.1232",22,213.95
"116",49,3,1,23,1,29,"995",1,"4",998,"42.3913,-71.1232",22,213.95
"117",48,1,2,4,1,52,"0",1,"66",998,"42.4004,-71.0942",23,24.15
"118",58,1,2,5,1,26,"40",2,"4",0,"42.4004,-71.0942",23,41.8
"119",47,1,1,16,1,48,"995",1,"4",998,"42.4004,-71.0942",23,429.25
"120",67,1,1,16,1,65,"995",2,"9",998,"42.4004,-71.0942",23,429.25
"121",41,1,1,17,1,42,".",1,"81",998,"42.4004,-71.0942",23,417.45
"122",68,1,1,19,1,36,"260",1,"8",90,"42.4004,-71.0942",23,339
"123",36,1,1,21,1,18,"0",1,"80",998,"42.4004,-71.0942",23,185.95
"124",73,1,1,10,1,23,"995",2,"31",998,"42.4027,-71.1344",24,237.2
"125",59,1,1,14,1,48,"70",1,"31",998,"42.4027,-71.1344",24,290
"126",79,1,1,19,1,19,"995",1,"14",998,"42.4027,-71.1344",24,212.9
"127",31,4,1,23,1,31,"996",1,"4",998,"42.4027,-71.1344",24,114.9
"128",72,1,1,20,1,56,"995",1,"4",998,"42.4091,-71.1016",25,122.45
"129",76,1,1,6,1,56,"995",1,"66",998,"42.4094,-71.1016",26,174.9
"130",62,2,1,14,1,43,"996",2,"52",0,"42.4094,-71.1016",26,406
"131",57,1,1,16,1,39,"995",1,"14",0,"42.4094,-71.1016",26,427.85
"132",47,1,1,17,1,51,"50",1,"4",998,"42.4094,-71.1016",26,433.1
"133",31,1,1,18,1,78,"995",1,"4",998,"42.4094,-71.1016",26,397.4
"134",58,2,1,19,1,18,"996",1,"3",998,"42.4094,-71.1016",26,336.75
"135",79,1,1,22,1,54,"120",1,"15",998,"42.4094,-71.1016",26,213
"136",73,2,1,3,1,38,"996",2,"4",78,"42.4129,-71.102",27,164.54
"137",43,1,1,7,1,27,"995",1,"31",998,"42.4129,-71.102",27,634.31
"138",34,1,1,19,1,38,"0",1,"80",998,"42.4129,-71.102",27,627.08
"139",30,1,1,19,1,32,"0",1,"4",998,"42.4129,-71.102",27,627.08
"140",33,1,1,21,1,34,"995",1,"49",998,"42.4129,-71.102",27,442.94
"141",64,1,1,23,1,56,".",1,"80",998,"42.4129,-71.102",27,344
"142",52,1,1,11,1,21,"0",1,"80",998,"42.4164,-71.1088",28,227.45
"143",46,2,1,15,1,12,"996",2,"20",998,"42.4164,-71.1088",28,300.6
"144",33,2,1,18,2,29,"996",1,"4",0,"42.4164,-71.1088",28,297.65
"145",32,1,1,18,2,27,"80",1,"80",998,"42.4164,-71.1088",28,297.65
"146",54,2,1,23,1,28,"996",1,"4",998,"42.4164,-71.1088",28,66.35
